NroCheque;CodigoBanco;CodigoScurusal;NumeroCuentaOrigen;NumeroCuentaDestino;Valor;FechaOrigen;FechaPago;DNI;Estado;tipo
2;4;15;28523542;45672458;50000;1660964400.0;1663642800.0;41347590;APROBADO;DEPOSITADO
3;5;15;38523542;45672458;50000;1660964400.0;1663642800.0;41347590;APROBADO;DEPOSITADO
4;6;15;48523542;45672458;50000;1660964400.0;1663642800.0;41347590;APROBADO;DEPOSITADO
5;9;15;48523542;45672458;50000;2022-02-20;2022-06-20;41347590;APROBADO;EMITIDO
6;10;15;48523542;45672458;52000;2022-02-25;2022-07-23;41917530;APROBADO;EMITIDO
7;11;15;48523542;45672458;50000;2022-01-28;2022-07-22;41917520;APROBADO;EMITIDO
8;12;15;48523542;45672458;50000;2022-04-29;2022-07-28;41917510;RECHAZADO;EMITIDO
9;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
12;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
51;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
48;13;15;48523542;45672458;50;2022-03-22;2022-07-10;41914020;RECHAZADO;DEPOSITADO
49;13;15;48523542;45672458;50;2022-03-22;2022-07-10;41914020;RECHAZADO;DEPOSITADO
67;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
18;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
87;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO
95;13;15;48523542;45672458;50000;2022-03-22;2022-07-10;41914020;PENDIENTE;DEPOSITADO

